country_code,YEARS,productivity_over_index,human_capital,natural_capacity,energy,transport,info_comm_tech,institutions,private_sector,structural_change
TGO,2012,20.39459371,36.31998616,71.95492761,5.60692915,12.242051,4.352504224,34.25673414,77.57082308,14.42618301
TGO,2013,20.91509608,37.0045837,71.11833401,6.761380385,11.25056439,4.594382209,34.17486142,78.12110814,14.91179269
TGO,2014,21.52798667,37.55867333,69.77692415,7.944761702,11.22183277,4.712770334,36.84778965,78.26070372,14.52877937
TGO,2015,21.55435898,38.04162855,70.65604897,8.005323887,9.734761005,4.9818892,38.00596801,78.91868471,14.88478413
TGO,2016,21.90790963,38.38832278,70.65640979,8.005323887,9.663570333,5.329877125,39.95530579,79.0961601,15.01389057
TGO,2017,21.69208579,38.935273,70.71213779,8.102684797,8.296361328,5.731482441,39.62509193,79.18275371,14.72952906
TGO,2018,21.85487047,39.50072313,70.7678658,8.45707,8.078314882,6.104610258,39.43261811,79.26934733,14.72952906
TTO,2008,33.7116732,45.41842865,46.88568328,40.58528065,19.3921395,11.54628369,58.70406016,76.02188599,19.31642842
TTO,2009,34.70834063,47.09136232,45.75807222,40.09447358,22.59472892,12.5870499,59.01960351,76.56468083,18.96799671
TTO,2010,35.26186311,46.53093077,45.32451906,40.7028096,23.69449105,13.27443568,58.5178634,76.84134713,19.68773818
TTO,2011,35.6058649,46.5701948,46.47203117,40.55019636,24.30267141,13.66000404,59.32292835,76.62589914,19.50637814
TTO,2012,35.95967388,47.23983132,46.69190126,40.66137426,24.33210072,14.31813933,58.63417043,77.66607031,19.64923742
TTO,2013,35.96852159,47.38935079,46.17487491,41.02909599,24.21139406,14.80783154,58.12142015,77.79759845,19.24813231
TTO,2014,36.20914816,47.48615941,45.87008137,41.22486787,24.44120261,15.3639276,57.62949074,78.5581,19.35661915
TTO,2015,36.21807087,47.55483517,43.81892356,41.22460953,24.32193066,16.00576168,57.67184162,78.8520745,19.4687578
TTO,2016,36.30924139,47.7696754,43.8186108,41.22460953,23.7666231,16.1484034,57.74912402,79.03237993,19.98584091
TTO,2017,36.51619704,47.94412504,45.35785767,41.22637549,23.76713475,16.48284677,57.71002972,79.03237993,19.73585024
TTO,2018,36.67540941,48.12023076,45.5977394,41.2256947,23.76713475,16.85110209,57.63906231,79.03237993,19.83506658
TUN,2008,30.45484397,53.35253304,59.94271563,28.40919682,11.33623583,7.891379376,51.28751314,82.55496122,21.50423533
TUN,2009,30.97154479,54.51785489,58.33670948,28.68109852,11.36782506,8.760938911,51.7350878,83.1040128,21.6766044
TUN,2010,32.67677465,54.55854934,58.86767812,28.96296633,16.57234585,9.322545644,49.93641383,83.92091779,21.58363673
TUN,2011,32.89995741,55.1858,58.71674596,28.50643486,16.48540163,9.745077846,51.24938116,84.2936258,21.4124799
TUN,2012,32.86780057,55.63051867,58.64430161,28.2663179,16.43333936,9.755512492,50.50481443,84.28182478,21.64284533
TUN,2013,32.84692188,56.097959,58.39955231,28.38392793,16.63807495,9.746717593,49.22749696,84.31044524,21.65098959
TUN,2014,32.80855138,55.80199508,58.24916843,28.41694355,15.714357,10.07536714,50.4314906,83.45738704,21.80999348
TUN,2015,32.81057306,55.93335935,57.84042247,28.44201547,15.45507341,10.31737817,50.27302864,83.5231356,21.80045391
TUN,2016,32.88298473,56.10987359,57.84039196,28.44201547,15.81798847,10.46512868,49.97261054,83.63939118,21.40426076
TUN,2017,33.05729697,56.42773428,57.96893058,28.48956189,15.80744944,10.81615225,49.83328033,83.74988398,21.445035
TUN,2018,33.23887032,56.81438029,58.0056051,28.51525517,15.81871791,11.21979678,49.64420876,83.75060668,21.48580925
TUR,2008,32.99453204,50.91310244,53.53561774,29.54491181,14.4229036,10.93836095,55.07541063,82.36153412,24.37213551
TUR,2009,33.09577094,52.0427082,53.40773607,29.13777053,14.86704003,10.92676856,54.43622073,82.71780507,24.29721059
TUR,2010,33.51450641,52.76400858,53.43500374,29.33102416,15.28273785,11.16659254,54.65803183,83.08673855,24.83500391
TUR,2011,33.88751608,53.367869,53.28939008,29.67689475,15.62706958,11.49155145,54.72818384,83.32750559,25.1607276
TUR,2012,33.86889028,53.88198584,53.2539927,29.62686943,15.94526659,11.41227265,54.32485095,83.22486036,24.75544078
TUR,2013,34.17158701,54.53575022,53.20800048,29.63276087,16.30033755,11.45327474,53.86514639,83.65302858,25.70248148
TUR,2014,34.38273453,55.16824212,53.19632123,29.9394478,16.62222669,11.61217208,52.74616564,83.79420608,26.05560926
TUR,2015,34.04235465,55.35114546,53.1487794,29.85170018,16.87245615,11.78713292,49.71643392,83.26323433,24.94755676
TUR,2016,33.9812358,55.70552728,53.14875275,29.85170018,17.30752529,12.22560065,45.74495992,83.44474017,24.90608782
TUR,2017,34.12945206,56.20527162,53.13718449,29.86857901,17.76130111,12.43711735,44.97170913,83.61215019,24.84511896
TUR,2018,34.29273663,56.8161,53.12966028,29.88691775,18.21507694,12.67154591,44.03210796,83.7796106,24.89768611
UGA,2008,23.14158936,33.80355228,63.77202636,17.95849355,12.49702953,3.904054214,42.55015686,67.96783154,15.05760107
UGA,2009,23.282,34.01017181,63.19206537,18.14437954,12.04098521,4.071460018,41.70094755,68.26251262,15.42460731
UGA,2010,22.91759324,36.92669971,62.57282055,18.24883676,8.65539183,4.474616146,42.04817545,69.8631008,15.86182342
UGA,2011,23.09234857,35.92647304,63.14991233,17.77970408,9.03137,4.77990819,42.34147637,69.6982351,15.73518693
UGA,2012,23.24433317,35.34695773,63.20917864,18.21399092,9.343025616,4.740335592,42.06635807,68.69028698,16.36336274
UGA,2013,23.59350785,35.62110404,63.02985117,16.37290312,11.43017734,4.880413904,41.69682351,69.37446028,16.18633653
UGA,2014,23.82517301,35.89841514,62.8945302,16.89974224,11.37409432,5.08124512,41.32840231,69.94431243,16.28666929
UGA,2015,23.97604257,36.50964805,63.63116701,16.97561176,11.38803116,5.096663005,41.85663692,70.00987941,16.2801654
UGA,2016,24.44685364,37.18866667,63.6314064,17.00567825,12.0011364,5.461674549,42.01178656,70.03571121,16.43875066
UGA,2017,24.65704054,37.85741725,63.77968318,17.02072916,12.0011364,5.693573075,41.85502503,70.17491118,16.56453864
UGA,2018,24.91429186,38.48472827,63.87159185,17.03578006,12.0011364,5.975178643,41.94679307,70.295,16.7661599
UKR,2008,31.96827469,54.48201492,61.45004999,30.63530308,14.37057968,9.620218718,44.69565908,77.96654175,22.0761407
UKR,2009,31.96594362,55.62533626,61.00012837,29.96073292,14.39018656,10.09097135,41.73602917,78.11592274,22.65136139
UKR,2010,32.36063016,55.7820294,61.22202056,30.32907865,14.41751022,10.71417507,42.54490064,77.50937491,22.79417192
UKR,2011,32.22671154,54.84486882,61.86185285,30.53967918,14.45260158,11.18063046,41.46785944,75.83990447,22.09443084
UKR,2012,32.46240039,55.16204521,60.99279945,30.44672127,14.44379515,11.86947624,41.89755417,75.82195311,22.10492612
UKR,2013,32.36122613,55.30298949,60.82939707,30.25211613,14.36966296,12.46170657,38.81934526,76.58814686,22.19974553
UKR,2014,32.06213619,54.29507824,60.79041648,29.99681478,14.35667538,12.88758388,36.74970928,76.83961122,21.58760488
UKR,2015,32.48367226,53.33425726,60.33447326,29.95328784,16.09774252,13.18944514,36.80368442,76.3050145,21.57092676
UKR,2016,32.58242571,53.01891814,60.33441051,29.95328784,16.15899523,13.04890276,38.57122192,75.87613884,21.48176231
UKR,2017,32.64103275,53.34545273,60.47179911,29.95976944,16.13421641,13.23032085,38.42070433,75.46615029,21.54202847
UKR,2018,32.62560759,53.18273427,60.55966882,29.96625104,16.15956958,13.24245155,38.38418422,75.05616175,21.57473408
ARE,2008,35.83774435,46.3747651,53.90711979,40.80666694,18.57559571,13.60590593,65.855172,85.93902556,18.64729469
ARE,2009,35.97587246,47.36848406,51.57506951,40.35412881,18.271761,13.53254385,66.10533572,87.07643289,19.99753205
ARE,2010,36.77759575,51.33282838,52.49916728,39.99694392,19.50350018,13.3821227,64.23447316,87.1317252,21.25740341
ARE,2011,37.25721474,51.41093125,53.62159872,39.88484409,20.12366781,14.44375867,67.18843544,86.3119798,20.03212319
ARE,2012,38.1071745,51.7383167,53.68241544,40.53053482,21.62396668,15.55048499,68.38154151,86.41951953,19.87912548
ARE,2013,38.93401807,52.38616061,53.53205979,40.39577511,23.18489502,16.49495067,69.70817233,86.31349597,20.25577108
ARE,2014,40.83666674,52.90495373,52.85541189,40.22452283,31.82439552,17.10570551,70.81289311,86.52077397,20.61539678
ARE,2015,41.370941,53.84555907,50.36707126,40.2251011,33.00905542,17.83964939,70.79735987,87.36665388,21.59669444
ARE,2016,41.67557153,54.03827745,50.36706299,40.2251011,33.27651596,18.38634202,70.56873186,88.01086314,21.87386208
ARE,2017,41.98453829,54.2083403,50.98726914,40.05447042,34.06132273,19.0017031,70.75046672,88.3282077,21.56023207
ARE,2018,42.29501927,54.30843275,51.36902466,39.84030292,34.84527188,19.70467957,70.21538179,88.58209247,21.57402434
GBR,2008,45.12404226,68.20721365,56.72262446,33.94880693,23.99635542,22.83282141,88.27606838,91.14388855,29.68776034
GBR,2009,44.9938535,69.40607462,56.37203631,33.56119693,24.11106129,23.84296603,85.59614549,91.4914699,28.41289275
GBR,2010,45.24417233,69.38670891,56.30360809,33.59329977,23.66773854,24.80630957,87.31178656,91.89901714,28.40098082
GBR,2011,45.34187889,68.53457969,56.29521733,33.42400437,23.93394981,25.65457955,86.3870283,91.15127766,28.65271601
GBR,2012,45.32327553,68.3157538,56.2496063,33.39341109,23.84393519,25.69698431,87.11800009,90.50173003,28.72395948
GBR,2013,45.30441692,71.06842597,56.2372958,33.35806681,23.68440633,25.35433028,87.6850722,89.91313392,28.1163484
GBR,2014,45.5893889,71.51000743,56.17926196,33.13908182,23.69147248,25.79484063,88.88861483,89.34450872,28.87938467
GBR,2015,45.57436973,71.34069623,56.04062557,33.09537357,23.36667042,26.25803922,90.07901213,89.15746205,28.54416395
GBR,2016,46.17300174,71.39429967,56.04064973,33.09537357,23.58358229,26.55624084,87.81476547,89.23528006,31.789989
GBR,2017,46.17118954,71.56210723,56.04846301,33.09175706,23.2293083,26.66277845,88.87855446,89.31286332,31.64821185
GBR,2018,46.18143892,71.72988122,56.04853906,33.10087332,23.03133792,26.79893315,89.23924951,89.3905857,31.57558884
USA,2008,49.92721899,76.54267289,49.40176296,38.77669057,46.76445473,21.78514477,85.68415092,94.15841023,32.03658795
USA,2009,49.20132474,78.02317659,49.00254186,38.03634097,43.88531334,21.59966082,83.3541185,94.22564774,31.71838541
USA,2010,49.82320133,77.73940433,48.98130623,38.18466753,47.09743449,22.2592171,83.89441214,93.97454864,31.59672197
USA,2011,50.15956997,78.34156872,48.9625891,38.137974,47.24001496,22.46403922,84.12751052,93.5053312,32.8128455
USA,2012,50.26142485,77.94231643,48.92417675,37.87008975,46.52412065,22.52319963,84.46939672,93.51356884,34.07241497
USA,2013,49.75540445,78.04213109,48.85704673,38.09464342,45.0924701,21.80756173,83.48782766,91.89519493,34.27478517
USA,2014,50.54606522,78.44848575,48.87934134,38.29135807,45.75017773,22.77409101,83.46164668,91.89013623,36.3160383
USA,2015,49.9113573,78.5482415,48.71715399,38.26428048,45.00319822,23.3619295,83.82852167,91.58710279,32.5840377
USA,2016,52.63662575,78.67899473,48.71717389,38.26428048,45.47355829,23.61253202,83.74285275,91.79562024,48.6741839
USA,2017,50.38073801,78.73092472,48.70654016,38.21482052,45.57258545,23.99721068,83.38385046,91.79562024,33.83634185
USA,2018,50.50563733,78.82915994,48.69590644,38.20674997,45.60292738,24.42884257,83.41205523,91.79562024,33.84176473
URY,2008,34.42310569,52.73610376,62.42232835,27.62358049,15.57857419,11.85378792,72.17904277,77.68257875,20.93884954
URY,2009,34.85177385,54.7808999,62.35895178,27.44809365,15.53660642,12.70030656,73.20416991,76.7086197,20.95118475
URY,2010,33.96386769,53.57210672,61.85593335,27.5799636,12.16268294,13.3195147,73.90090271,76.79783555,21.0720522
URY,2011,34.37976442,54.00575385,61.55861092,27.64669393,12.16563565,14.30138624,73.96683046,78.77807767,20.9457441
URY,2012,34.59609105,54.51906425,61.09883901,27.84861179,12.14964327,15.27771085,72.35217679,79.04488402,20.83934994
URY,2013,34.99552445,55.04640305,61.23054406,28.03779569,12.12774232,16.43657523,73.15282823,79.40807599,20.55758204
URY,2014,35.34436492,55.09753443,61.28287003,28.10384331,12.11126373,17.41122072,74.55449164,79.83939924,20.44629994
URY,2015,35.71342568,55.05116491,61.26785201,27.92619603,13.10229147,17.71230327,74.2615096,79.99459796,20.37954123
URY,2016,35.80669766,55.23547277,61.2677682,27.92619603,13.10741691,17.87935915,74.73247059,79.8887662,20.43563418
URY,2017,35.90902988,55.3396911,61.26765783,27.92984055,13.07594006,18.44687438,74.07368253,79.95491148,20.43563418
URY,2018,36.04974328,55.44381476,61.26758804,27.97512183,13.07594006,18.94744063,74.08762249,80.02105676,20.43563418
VEN,2008,25.8426517,47.14694873,47.59025018,27.34224747,13.53877298,9.52748,27.16346834,60.33228125,15.34786929
VEN,2009,25.97805633,48.47616667,44.90310761,27.20237777,13.46222865,10.21231808,26.62755109,60.44087573,15.83209648
VEN,2010,25.94889838,48.07750048,45.41677715,28.69927981,13.04936419,10.55649652,25.76224371,60.8155,15.35420149
VEN,2011,26.26223474,48.20784389,47.74760975,28.51150949,13.06308331,10.8710118,26.43972322,60.28373569,15.2338
VEN,2012,27.48967962,48.52127748,46.70248416,28.76389688,18.24252676,11.67148549,26.37715688,60.22737352,14.79123587
VEN,2013,27.04382874,49.08592933,46.58810371,28.39984132,18.26107938,12.09515367,24.8221796,54.66116859,14.70079397
VEN,2014,26.83386025,49.48917319,46.61843055,25.39591144,18.49115007,12.20158154,23.44785934,54.66116859,15.86614491
VEN,2015,26.62537416,49.16423867,46.6487,25.36040874,18.38659973,12.37764786,22.32527629,53.45239366,15.98883834
VEN,2016,26.08251974,48.79488902,46.64857398,25.36040874,17.72882364,12.08309668,20.69121535,52.18605802,16.04090027
VEN,2017,25.81468618,49.04291552,46.8180072,25.94151824,17.7291492,12.14174109,19.43163103,50.91972238,15.54483296
VEN,2018,25.58710641,49.21272889,46.86301649,26.35080517,17.7291492,12.8144,18.12248941,49.65338674,15.53231643
VNM,2008,28.88689767,47.27599457,54.54282247,26.05415559,12.96550733,8.23436011,42.57838419,83.08937589,19.1072372
VNM,2009,29.63489779,47.87930495,53.0906898,26.36986723,12.97509985,9.479672469,43.13182322,84.54758222,19.78564767
VNM,2010,29.71888699,48.24890464,53.4224482,26.52706945,12.84331867,9.750964243,42.16087032,85.15192347,19.79388089
VNM,2011,29.955607,48.70643321,53.69207477,26.68975674,12.7883699,9.935742117,42.85452054,84.41829016,20.20855089
VNM,2012,30.0053717,49.72561084,52.42873043,26.80738426,12.79333051,10.19882576,43.11870181,84.36939628,19.80631904
VNM,2013,30.40536061,50.24261536,51.91366591,26.91265812,14.40719647,9.805101531,43.71652009,84.41134014,19.96240142
VNM,2014,30.87776299,50.42818986,51.62566032,26.89650787,14.73231395,10.37442926,44.53828702,84.58787372,20.49533129
VNM,2015,31.00310244,50.5703946,51.24753613,27.03405677,14.71698811,10.42939146,45.97630141,85.5777204,20.17381509
VNM,2016,31.15916948,50.57915403,51.24771992,27.03405677,14.56630648,10.67616125,47.69732543,86.06276666,19.86349927
VNM,2017,31.42875375,50.73542408,51.44007222,27.19404596,14.72682518,11.10089316,47.60473277,86.32596108,19.96512262
VNM,2018,31.71256913,50.93222857,51.66638418,27.35897417,14.83759007,11.53279588,47.7745,86.71120997,20.06674596
YEM,2008,22.6768861,33.3859749,62.61495432,25.02915267,10.3713784,4.320261507,30.81228828,75.69581346,12.7890046
YEM,2009,22.70592162,33.85266824,59.58525571,24.73275872,10.46274638,4.705478267,27.61821118,76.65138031,13.58763293
YEM,2010,23.12793095,34.72589202,59.93370416,25.10208425,10.34776292,5.135233197,26.91096562,76.57837527,14.30928304
YEM,2011,24.20221903,35.47500086,60.28268001,24.86897811,14.9295756,5.334860466,24.38008974,76.51675515,14.89725381
YEM,2012,24.1929189,36.36867309,59.18785733,23.84238173,14.88190281,5.714179148,24.57054224,74.94182672,14.60310185
YEM,2013,24.90571716,36.90204969,59.18857315,24.95026798,14.89045803,6.175914052,25.26722593,74.99187116,15.59005994
YEM,2014,24.39219628,37.07961728,58.02531167,24.74549188,14.85799019,6.36191443,21.72620773,74.52941339,15.37796652
YEM,2015,24.06682551,37.24031171,55.81286624,24.65755527,14.6933063,6.468976227,19.16197006,74.52941339,16.17818797
YEM,2016,23.24050941,37.24163504,55.81162608,24.65755527,14.46443438,6.491600092,14.11438586,74.52941339,16.81197796
YEM,2017,23.284898,37.37420421,55.27842645,25.04709067,14.42291057,6.661353038,13.62782115,74.53352923,17.11261311
YEM,2018,23.27717638,37.50305824,54.74203217,25.10729117,14.38110728,6.819655713,13.05883252,74.53658339,17.51565207
ZMB,2008,22.37060734,31.96412155,57.27316557,15.67372288,12.65905236,3.830836089,48.28692763,62.98754674,14.82030159
ZMB,2009,22.9736779,32.77769834,57.92217236,16.55549946,13.595916,4.018769342,47.05111681,62.87507559,15.27315046
ZMB,2010,22.06999195,33.53802016,60.02104065,16.73107717,9.707657056,4.408560209,46.79007085,56.53790632,14.76209265
ZMB,2011,22.65140505,34.32084147,59.43559476,15.69150727,11.13684046,4.913548827,48.56938528,56.73923223,14.35782419
ZMB,2012,23.69132301,35.56728298,57.57329087,19.04585662,11.09286957,5.37274171,50.78382175,56.35618935,14.91885138
ZMB,2013,23.87811337,36.34630876,57.34903084,18.92644735,11.24776253,5.429928322,50.1816807,56.87706594,15.36745536
ZMB,2014,23.55840339,37.04273277,57.04101264,17.97058606,11.21907171,5.550076228,49.0767014,54.66849233,14.95705225
ZMB,2015,23.89035083,37.55107476,56.80064473,17.97386693,11.45265721,5.837643957,49.25684998,54.80361662,15.3371032
ZMB,2016,24.53250471,38.00738534,56.80052808,17.97386693,14.11012548,6.111556623,47.4721133,54.58539424,15.13127432
ZMB,2017,24.05481789,38.36594365,56.88377627,17.97945874,11.62601148,6.248363985,47.34836566,54.58539424,15.21693399
ZMB,2018,24.24278038,38.74684975,56.93217735,18.01600154,11.59001175,6.582838832,47.43599607,54.58539424,15.19585847
ZWE,2008,20.28050753,31.14258602,56.19556906,18.64026814,11.99199289,3.576659618,18.86155838,59.25362115,18.30038432
ZWE,2009,20.36789501,32.4511469,52.09397,17.79167885,11.75901165,4.089533548,18.78840249,56.58918796,19.26046782
ZWE,2010,20.3936458,32.74262276,53.43950047,17.39606191,9.460967341,4.836734555,19.60567262,56.79065045,19.29237932
ZWE,2011,21.3279192,33.77403155,54.06194858,18.14236717,10.66893032,5.165174911,21.30456015,57.82342761,19.03868844
ZWE,2012,21.99335336,35.31283813,53.68734544,17.94547635,10.68309379,5.914755009,22.88664896,57.82918181,19.24017477
ZWE,2013,22.41068649,36.13369016,53.35731729,18.14271844,11.37673012,6.252880144,24.03287675,56.44733087,18.84889471
ZWE,2014,22.19092732,36.60935986,53.35491814,18.09041655,11.17590464,6.004241191,25.01130094,54.87073814,18.07051567
